Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,MetadataImpl,isEmpty,29,8,0,174,0,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,MetadataImpl,isReady,3,1,0,200,0,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,MetadataImpl,getExportedType,3,1,0,205,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,MetadataImpl,getValues,25,7,0,212,0,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl,com.adobe.aem.commons.assetshare.components.details.impl.MetadataImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,MetadataImpl,getValuesFromJson,30,6,2,241,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getTagTitles,11,3,0,81,0,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getCombinedTagTitles,10,3,0,94,0,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getTagTitles,15,3,1,112,0,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getTagValuesAsList,20,5,1,137,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getLocale,8,2,0,163,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,isEmpty,3,1,0,171,0,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,isReady,3,1,0,176,0,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl,com.adobe.aem.commons.assetshare.components.details.impl.TagsImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.details.impl,TagsImpl,getExportedType,3,1,0,181,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImplTest,setup,11,1,0,67,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImplTest,getAssetsFromQueryParameter,13,1,0,90,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImplTest,getAllowedValuesFromQueryParameter,7,1,0,115,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImplTest,setUp,12,1,0,39,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImplTest,testGetMaxContentSizeLimit,5,1,0,59,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImplTest,testGetMaxContentSizeLimit_NullConfig,6,1,0,67,1,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImpl,getMaxContentSizeLimit,15,2,0,36,0,com.adobe.aem.commons.assetshare.components.actions.impl.AssetDownloadHelperImpl,com.adobe.aem.commons.assetshare.components.actions.impl.AssetDownloadHelperImpl
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImpl,getAssetDownloadServletProperties,10,2,0,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,AssetDownloadHelperImpl,getAssetDownloadSize,8,2,2,67,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImpl,getAssetsFromQueryParameter,7,2,2,49,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImpl,getAllowedValuesFromQueryParameter,9,3,3,69,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionHelperImpl,getPlaceholderAsset,11,3,1,85,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionPageServlet,doPost,3,1,2,56,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionPageServlet,accepts,7,2,1,60,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.impl,ActionPageServlet,activate,3,1,1,84,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.datasources,SearchResultsResourceTypeDataSource,doGet,40,8,2,66,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.datasources,AssetDetailsSelectorDataSource,doGet,8,2,2,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,SearchPageConfigurationResourceStatusProvider,getType,3,1,0,59,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,SearchPageConfigurationResourceStatusProvider,getStatuses,13,2,1,63,0,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.SearchPageConfigurationResourceStatusProvider,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.SearchPageConfigurationResourceStatusProvider
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,SearchPageConfigurationResourceStatusProvider,accepts,10,2,1,87,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,SearchPageConfigurationResourceStatusProvider,activate,3,1,1,110,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,AssetDetailsPageConfigurationResourceStatusProvider,getType,3,1,0,63,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,AssetDetailsPageConfigurationResourceStatusProvider,getStatuses,13,2,1,67,0,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.AssetDetailsPageConfigurationResourceStatusProvider,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.AssetDetailsPageConfigurationResourceStatusProvider
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,AssetDetailsPageConfigurationResourceStatusProvider,accepts,8,2,1,90,0,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.AssetDetailsPageConfigurationResourceStatusProvider,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders.AssetDetailsPageConfigurationResourceStatusProvider
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,AssetDetailsPageConfigurationResourceStatusProvider,hasPlaceholderAsset,11,2,1,109,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.resourcestatusproviders,AssetDetailsPageConfigurationResourceStatusProvider,activate,3,1,1,124,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AlwaysUseDefaultSelectorImpl,getLabel,3,1,0,46,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AlwaysUseDefaultSelectorImpl,getId,3,1,0,51,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AlwaysUseDefaultSelectorImpl,accepts,3,1,2,56,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AlwaysUseDefaultSelectorImpl,getUrl,3,1,2,61,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AlwaysUseDefaultSelectorImpl,activate,3,1,1,66,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,getLabel,3,1,0,47,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,getId,3,1,0,52,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,accepts,3,1,2,57,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,getUrl,3,1,2,62,0,com.adobe.aem.commons.assetshare.configuration.impl.selectors.AssetTypeSelectorImpl,com.adobe.aem.commons.assetshare.configuration.impl.selectors.AssetTypeSelectorImpl
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,buildUrl,15,3,2,67,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl.selectors,AssetTypeSelectorImpl,activate,3,1,1,82,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsResolver,getUrl,0,1,2,30,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsResolver,getFullUrl,3,1,2,45,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetails,getUrl,0,1,0,26,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetails,getFullUrl,3,1,0,31,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Messages,getMessages,0,1,0,30,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getRequest,0,1,0,36,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getResourceResolver,0,1,0,41,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getProperties,0,1,0,46,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getLocale,0,1,0,48,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getRootPath,0,1,0,53,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getPlaceholderAsset,0,1,0,58,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getAssetDetailsSelector,0,1,0,63,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getAssetDetailsPath,0,1,0,68,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getAssetDetailsUrl,0,1,0,73,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getAssetDetailReferenceById,3,1,0,78,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getCartActionUrl,0,1,0,83,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getDownloadActionUrl,0,1,0,88,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getDownloadsActionUrl,0,1,0,93,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getLicenseActionUrl,0,1,0,98,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,getShareActionUrl,0,1,0,103,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isCartEnabled,0,1,0,108,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isDownloadEnabled,0,1,0,113,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isDownloadEnabledCart,0,1,0,118,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isLicenseEnabled,0,1,0,123,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isShareEnabled,0,1,0,128,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isShareEnabledCart,0,1,0,133,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isAemClassic,3,1,0,138,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isContextHubEnabled,3,1,0,145,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,Config,isDynamicMediaEnabled,3,1,0,152,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsSelector,getLabel,0,1,0,30,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsSelector,getId,0,1,0,32,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsSelector,accepts,0,1,2,34,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.configuration,AssetDetailsSelector,getUrl,0,1,2,36,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.responses,IncludableResponseWrapper,IncludableResponseWrapper,4,1,1,28,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.responses,IncludableResponseWrapper,setContentType,3,1,1,33,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.responses,IncludableResponseWrapper,getContentType,3,1,0,38,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,ExtensionOverrideRequestWrapper,ExtensionOverrideRequestWrapper,4,1,2,40,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,ExtensionOverrideRequestWrapper,getRequestPathInfo,7,1,0,49,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,IncludableRequestWrapper,4,1,2,33,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,setContentType,3,1,1,43,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,getContentType,3,1,0,47,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,setAttribute,3,1,2,52,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,getAttribute,6,2,1,57,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,removeAttribute,7,2,1,65,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.requests,IncludableRequestWrapper,getAttributeNames,5,1,0,74,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,RequestPathInfoWrapper,5,1,3,35,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,createRequestPathInfoWrapper,3,1,3,41,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,invoke,0,7,3,45,0,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getResourcePath,3,1,0,66,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getExtension,8,2,0,70,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getSelectorString,8,2,0,78,0,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getSelectors,8,2,0,87,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getSuffix,8,2,0,95,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl.proxies,RequestPathInfoWrapper,getSuffixResource,8,2,0,103,0,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper,com.adobe.aem.commons.assetshare.util.impl.proxies.RequestPathInfoWrapper
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.pagegenerators,YyyyMmPagePathPathGeneratorImpl,getName,3,1,0,37,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.pagegenerators,YyyyMmPagePathPathGeneratorImpl,generatePagePath,3,1,2,42,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,getAssets,0,1,2,36,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,getAssets,0,1,1,44,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,getAssetsFromAssetCollection,0,1,1,51,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,getAssetsFromAssetFolder,0,1,1,58,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,getAsset,0,1,1,65,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,isAssetFolder,0,1,1,72,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,isAssetCollection,0,1,1,79,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,isAsset,0,1,1,86,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,AssetKitHelper,updateComponentOnPage,0,1,4,93,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,PagePathGenerator,getName,0,1,0,8,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,PagePathGenerator,getId,3,1,0,14,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,PagePathGenerator,generatePagePath,0,1,2,22,0,,
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit,ComponentUpdater,getName,0,1,0,33,0,,
